Column 1,Column 2,Column 3,Column 4,Column 5
X,CH 1,CH 2,Start,Increment
µs, V, V,-3.000000e-03,5.000000e-06
4133.504578,5.60,0.40,,
4135.504822,5.60,0.40,,
4137.505067,5.60,0.40,,
4139.505311,5.60,0.40,,
4141.505555,5.40,0.40,,
4143.505799,5.60,0.40,,
4145.506043,5.60,0.40,,
4147.506287,5.60,0.40,,
4149.506532,5.40,0.40,,
4151.506776,5.60,0.40,,
4153.507020,5.60,0.40,,
4155.507264,5.60,0.40,,
4157.507508,5.60,0.40,,
4159.507752,5.60,0.40,,
4161.507997,5.60,0.40,,
4163.508241,5.60,0.40,,
4165.508485,5.60,0.40,,
4167.508729,5.60,0.40,,
4169.508973,5.60,0.40,,
4171.509217,5.60,0.40,,
4173.509462,5.40,0.40,,
4175.509706,5.60,0.20,,
4177.509950,5.60,0.40,,
4179.510194,5.60,0.40,,
4181.510438,5.60,0.40,,
4183.510682,5.60,0.40,,
4185.510927,5.60,0.40,,
4187.511171,5.40,0.40,,
4189.511415,5.60,0.20,,
4191.511659,5.60,0.40,,
4193.511903,5.60,0.40,,
4195.512147,5.40,0.40,,
4197.512392,5.60,0.40,,
4199.512636,5.60,0.40,,
4201.512880,5.60,0.40,,
4203.513124,5.60,0.40,,
4205.513368,5.40,0.40,,
4207.513613,5.60,0.40,,
4209.513857,5.40,0.40,,
4211.514101,5.60,0.40,,
4213.514345,5.60,0.40,,
4215.514589,5.40,0.40,,
4217.514833,5.60,0.40,,
4219.515078,5.60,0.40,,
4221.515322,5.60,0.40,,
4223.515566,5.60,0.40,,
4225.515810,5.60,0.40,,
4227.516054,5.40,0.40,,
4229.516298,5.60,0.40,,
4231.516543,5.40,0.40,,
4233.516787,5.60,0.40,,
4235.517031,5.60,0.40,,
4237.517275,5.60,0.40,,
4239.517519,5.60,0.40,,
4241.517763,5.60,0.40,,
4243.518008,5.60,0.40,,
4245.518252,5.60,0.40,,
4247.518496,5.60,0.40,,
4249.518740,5.60,0.40,,
4251.518984,5.60,0.40,,
4253.519228,5.60,0.40,,
4255.519473,5.60,0.20,,
4257.519717,5.40,0.40,,
4259.519961,5.60,0.40,,
4261.520205,5.60,0.40,,
4263.520449,5.60,0.40,,
4265.520693,5.60,0.40,,
4267.520938,5.60,0.40,,
4269.521182,5.40,0.40,,
4271.521426,5.60,0.40,,
4273.521670,5.60,0.40,,
4275.521914,5.60,0.40,,
4277.522158,5.40,0.40,,
4279.522403,5.60,0.40,,
4281.522647,5.60,0.40,,
4283.522891,5.40,0.40,,
4285.523135,5.40,0.40,,
4287.523379,5.60,0.20,,
4289.523623,5.40,0.40,,
4291.523868,5.60,0.40,,
4293.524112,5.60,0.20,,
4295.524356,5.60,0.40,,
4297.524600,5.60,0.40,,
4299.524844,5.60,0.40,,
4301.525089,5.60,0.40,,
4303.525333,5.60,0.40,,
4305.525577,5.40,0.40,,
4307.525821,5.60,0.40,,
4309.526065,5.60,0.20,,
4311.526309,5.60,0.40,,
4313.526554,5.60,0.40,,
4315.526798,5.60,0.40,,
4317.527042,5.60,0.40,,
4319.527286,5.60,0.20,,
4321.527530,5.60,0.40,,
4323.527774,5.60,0.40,,
4325.528019,5.40,0.40,,
4327.528263,5.60,0.40,,
4329.528507,5.60,0.40,,
4331.528751,5.40,0.40,,
4333.528995,5.60,0.40,,
4335.529239,5.60,0.40,,
4337.529484,5.40,0.40,,
4339.529728,5.60,0.40,,
4341.529972,5.60,0.20,,
4343.530216,5.60,0.40,,
4345.530460,5.60,0.40,,
4347.530704,5.60,0.40,,
4349.530949,5.60,0.40,,
4351.531193,5.60,0.40,,
4353.531437,5.60,0.40,,
4355.531681,5.60,0.40,,
4357.531925,5.40,0.40,,
4359.532169,5.60,0.40,,
4361.532414,5.60,0.40,,
4363.532658,5.60,0.40,,
4365.532902,5.60,0.40,,
4367.533146,5.60,0.40,,
4369.533390,5.60,0.40,,
4371.533634,5.60,0.40,,
4373.533879,5.60,0.40,,
4375.534123,5.40,0.40,,
4377.534367,5.60,0.40,,
4379.534611,5.60,0.40,,
4381.534855,5.40,0.40,,
4383.535099,5.60,0.40,,
4385.535344,5.60,0.40,,
4387.535588,5.40,0.40,,
4389.535832,5.60,0.40,,
4391.536076,5.60,0.40,,
4393.536320,5.60,0.40,,
4395.536565,5.40,0.40,,
4397.536809,5.40,0.40,,
4399.537053,5.60,0.40,,
4401.537297,5.60,0.40,,
4403.537541,5.60,0.40,,
4405.537785,5.60,0.40,,
4407.538030,5.60,0.40,,
4409.538274,5.40,0.40,,
4411.538518,5.60,0.40,,
4413.538762,5.60,0.40,,
4415.539006,5.40,0.40,,
4417.539250,5.40,0.40,,
4419.539495,5.60,0.40,,
4421.539739,5.40,0.40,,
4423.539983,5.60,0.40,,
4425.540227,5.40,0.40,,
4427.540471,5.60,0.40,,
4429.540715,5.60,0.40,,
4431.540960,5.60,0.40,,
4433.541204,5.60,0.40,,
4435.541448,5.60,0.40,,
4437.541692,5.60,0.40,,
4439.541936,5.40,0.20,,
4441.542180,5.60,0.40,,
4443.542425,5.60,0.40,,
4445.542669,5.60,0.40,,
4447.542913,5.40,0.40,,
4449.543157,5.40,0.40,,
4451.543401,5.60,0.40,,
4453.543645,5.60,0.40,,
4455.543890,5.40,0.40,,
4457.544134,5.60,0.40,,
4459.544378,5.60,0.40,,
4461.544622,5.60,0.40,,
4463.544866,5.60,0.40,,
4465.545110,5.40,0.40,,
4467.545355,5.60,0.40,,
4469.545599,5.60,0.40,,
4471.545843,5.60,0.40,,
4473.546087,5.40,0.40,,
4475.546331,5.60,0.40,,
4477.546576,5.40,0.40,,
4479.546820,5.60,0.40,,
4481.547064,5.60,0.40,,
4483.547308,5.60,0.40,,
4485.547552,5.40,0.40,,
4487.547796,5.60,0.40,,
4489.548041,5.60,0.40,,
4491.548285,5.60,0.40,,
4493.548529,5.60,0.40,,
4495.548773,5.60,0.40,,
4497.549017,5.60,0.40,,
4499.549261,5.60,0.40,,
4501.549506,5.40,0.40,,
4503.549750,5.60,0.40,,
4505.549994,5.60,0.40,,
4507.550238,5.60,0.40,,
4509.550482,-1.00,6.00,,
4511.550726,0.20,5.20,,
4513.550971,0.40,5.40,,
4515.551215,0.20,5.40,,
4517.551459,0.40,5.40,,
4519.551703,0.40,5.40,,
4521.551947,0.40,5.40,,
4523.552191,0.20,5.40,,
4525.552436,0.20,5.40,,
4527.552680,0.40,5.40,,
4529.552924,0.20,5.40,,
4531.553168,0.40,5.40,,
4533.553412,0.40,5.40,,
4535.553656,0.20,5.40,,
4537.553901,0.40,5.40,,
4539.554145,0.40,5.40,,
4541.554389,0.20,5.40,,
4543.554633,0.40,5.40,,
4545.554877,0.40,5.40,,
4547.555121,0.40,5.40,,
4549.555366,0.20,5.40,,
4551.555610,0.20,5.40,,
4553.555854,0.20,5.40,,
4555.556098,0.40,5.40,,
4557.556342,0.40,5.40,,
4559.556586,0.40,5.40,,
4561.556831,0.40,5.40,,
4563.557075,0.40,5.40,,
4565.557319,0.40,5.40,,
4567.557563,0.40,5.40,,
4569.557807,0.20,5.40,,
4571.558052,0.20,5.40,,
4573.558296,0.40,5.40,,
4575.558540,0.40,5.40,,
4577.558784,0.40,5.20,,
4579.559028,0.40,5.40,,
4581.559272,0.40,5.40,,
4583.559517,0.20,5.40,,
4585.559761,0.40,5.40,,
4587.560005,0.40,5.20,,
4589.560249,0.20,5.40,,
4591.560493,0.40,5.40,,
4593.560737,0.40,5.40,,
4595.560982,0.40,5.40,,
4597.561226,0.20,5.40,,
4599.561470,0.40,5.40,,
4601.561714,0.40,5.40,,
4603.561958,0.20,5.40,,
4605.562202,0.40,5.40,,
4607.562447,0.40,5.20,,
4609.562691,0.40,5.40,,
4611.562935,0.40,5.40,,
4613.563179,0.20,5.40,,
4615.563423,0.20,5.40,,
4617.563667,0.40,5.40,,
4619.563912,0.40,5.40,,
4621.564156,0.40,5.40,,
4623.564400,0.40,5.40,,
4625.564644,0.40,5.40,,
4627.564888,0.40,5.40,,
4629.565132,0.40,5.20,,
4631.565377,0.40,5.40,,
4633.565621,0.40,5.40,,
4635.565865,0.40,5.40,,
4637.566109,0.40,5.40,,
4639.566353,0.40,5.40,,
4641.566597,0.40,5.40,,
4643.566842,0.40,5.20,,
4645.567086,0.40,5.40,,
4647.567330,0.20,5.40,,
4649.567574,0.40,5.40,,
4651.567818,0.40,5.40,,
4653.568063,0.40,5.40,,
4655.568307,0.20,5.40,,
4657.568551,0.40,5.20,,
4659.568795,0.40,5.20,,
4661.569039,0.40,5.40,,
4663.569283,0.20,5.40,,
4665.569528,0.40,5.40,,
4667.569772,0.40,5.40,,
4669.570016,0.40,5.40,,
4671.570260,0.40,5.40,,
4673.570504,0.40,5.40,,
4675.570748,0.20,5.40,,
4677.570993,0.20,5.40,,
4679.571237,0.40,5.40,,
4681.571481,0.40,5.40,,
4683.571725,0.40,5.40,,
4685.571969,0.20,5.40,,
4687.572213,0.40,5.40,,
4689.572458,0.40,5.40,,
4691.572702,0.40,5.40,,
4693.572946,0.40,5.40,,
4695.573190,0.20,5.40,,
4697.573434,0.40,5.40,,
4699.573678,0.20,5.40,,
4701.573923,0.40,5.40,,
4703.574167,0.40,5.40,,
4705.574411,0.40,5.40,,
4707.574655,0.40,5.40,,
4709.574899,0.40,5.40,,
4711.575143,0.40,5.40,,
4713.575388,0.40,5.40,,
4715.575632,0.40,5.40,,
4717.575876,0.40,5.40,,
4719.576120,0.40,5.40,,
4721.576364,0.20,5.40,,
4723.576608,0.40,5.40,,
4725.576853,0.40,5.40,,
4727.577097,0.20,5.40,,
4729.577341,0.40,5.40,,
4731.577585,0.40,5.40,,
4733.577829,0.40,5.40,,
4735.578073,0.40,5.40,,
4737.578318,0.40,5.40,,
4739.578562,0.40,5.40,,
4741.578806,0.40,5.40,,
4743.579050,0.20,5.40,,
4745.579294,0.40,5.40,,
4747.579539,0.20,5.40,,
4749.579783,0.40,5.40,,
4751.580027,0.40,5.40,,
4753.580271,0.40,5.40,,
4755.580515,0.40,5.40,,
4757.580759,0.40,5.40,,
4759.581004,0.40,5.40,,
4761.581248,0.40,5.40,,
4763.581492,0.40,5.40,,
4765.581736,0.20,5.40,,
4767.581980,0.40,5.40,,
4769.582224,0.40,5.40,,
4771.582469,0.20,5.40,,
4773.582713,0.40,5.40,,
4775.582957,0.40,5.40,,
4777.583201,0.20,5.40,,
4779.583445,0.20,5.40,,
4781.583689,0.40,5.40,,
4783.583934,0.20,5.40,,
4785.584178,0.40,5.40,,
4787.584422,0.20,5.20,,
4789.584666,0.40,5.40,,
4791.584910,0.20,5.40,,
4793.585154,0.40,5.40,,
4795.585399,0.40,5.40,,
4797.585643,0.20,5.40,,
4799.585887,0.40,5.40,,
4801.586131,0.40,5.40,,
4803.586375,0.40,5.40,,
4805.586619,0.40,5.40,,
4807.586864,0.40,5.40,,
4809.587108,0.40,5.40,,
4811.587352,0.40,5.40,,
4813.587596,0.40,5.40,,
4815.587840,0.20,5.40,,
4817.588084,0.40,5.40,,
4819.588329,0.40,5.40,,
4821.588573,0.40,5.40,,
4823.588817,0.20,5.20,,
4825.589061,0.40,5.40,,
4827.589305,0.40,5.40,,
4829.589550,0.40,5.40,,
4831.589794,0.40,5.40,,
4833.590038,0.40,5.40,,
4835.590282,0.40,5.40,,
4837.590526,0.40,5.40,,
4839.590770,0.20,5.40,,
4841.591015,0.40,5.40,,
4843.591259,0.40,5.20,,
4845.591503,0.20,5.40,,
4847.591747,0.40,5.40,,
4849.591991,0.40,5.40,,
4851.592235,0.40,5.40,,
4853.592480,0.40,5.40,,
4855.592724,0.40,5.40,,
4857.592968,0.20,5.40,,
4859.593212,0.40,5.40,,
4861.593456,0.40,5.40,,
4863.593700,0.40,5.40,,
4865.593945,0.40,5.40,,
4867.594189,0.40,5.40,,
4869.594433,0.20,5.40,,
4871.594677,0.40,5.40,,
4873.594921,0.40,5.40,,
4875.595165,0.40,5.40,,
4877.595410,0.40,5.40,,
4879.595654,0.40,5.40,,
4881.595898,0.20,5.40,,
4883.596142,0.40,5.40,,
4885.596386,0.40,5.40,,
4887.596630,0.40,5.40,,
4889.596875,0.40,5.40,,
4891.597119,0.40,5.40,,
4893.597363,0.40,5.40,,
4895.597607,0.40,5.40,,
4897.597851,0.40,5.60,,
4899.598095,0.20,5.40,,
4901.598340,0.40,5.20,,
4903.598584,0.20,5.40,,
4905.598828,0.40,5.40,,
4907.599072,0.40,5.20,,
4909.599316,0.20,5.40,,
4911.599560,0.40,5.40,,
4913.599805,0.20,5.40,,
4915.600049,0.40,5.40,,
4917.600293,0.40,5.40,,
4919.600537,0.40,5.40,,
4921.600781,0.40,5.20,,
4923.601026,0.20,5.40,,
4925.601270,0.40,5.40,,
4927.601514,0.20,5.20,,
4929.601758,0.20,5.40,,
4931.602002,0.20,5.40,,
4933.602246,0.40,5.40,,
4935.602491,0.20,5.40,,
4937.602735,0.20,5.40,,
4939.602979,0.40,5.40,,
4941.603223,0.40,5.40,,
4943.603467,0.40,5.40,,
4945.603711,0.20,5.40,,
4947.603956,0.40,5.40,,
4949.604200,0.40,5.40,,
4951.604444,0.40,5.40,,
4953.604688,0.20,5.40,,
4955.604932,0.40,5.40,,
4957.605176,0.40,5.20,,
4959.605421,0.40,5.40,,
4961.605665,0.20,5.40,,
4963.605909,0.40,5.40,,
4965.606153,0.40,5.40,,
4967.606397,0.20,5.40,,
4969.606641,0.60,5.40,,
4971.606886,0.40,5.40,,
4973.607130,0.40,5.40,,
4975.607374,0.40,5.40,,
4977.607618,0.20,5.20,,
4979.607862,0.40,5.40,,
4981.608106,0.40,5.40,,
4983.608351,0.20,5.40,,
4985.608595,0.20,5.40,,
4987.608839,0.20,5.40,,
4989.609083,0.40,5.40,,
4991.609327,0.40,5.40,,
4993.609571,0.20,5.40,,
4995.609816,0.40,5.40,,
4997.610060,0.20,5.40,,
4999.610304,0.40,5.40,,
5001.610548,0.40,5.40,,
5003.610792,0.20,5.40,,
5005.611037,0.40,5.40,,
5007.611281,0.40,5.40,,
5009.611525,7.20,0.40,,
5011.611769,5.60,0.40,,
5013.612013,5.60,0.40,,
5015.612257,5.60,0.20,,
5017.612502,5.60,0.40,,
5019.612746,5.80,0.40,,
5021.612990,5.60,0.40,,
5023.613234,5.60,0.40,,
5025.613478,5.60,0.40,,
5027.613722,5.60,0.40,,
5029.613967,5.60,0.40,,
5031.614211,5.60,0.40,,
5033.614455,5.60,0.40,,
5035.614699,5.60,0.40,,
5037.614943,5.60,0.40,,
5039.615187,5.40,0.40,,
5041.615432,5.60,0.40,,
5043.615676,5.60,0.40,,
5045.615920,5.60,0.40,,
5047.616164,5.40,0.40,,
5049.616408,5.60,0.40,,
5051.616652,5.40,0.20,,
5053.616897,5.40,0.40,,
5055.617141,5.60,0.40,,
5057.617385,5.60,0.40,,
5059.617629,5.60,0.40,,
5061.617873,5.40,0.40,,
5063.618117,5.60,0.40,,
5065.618362,5.60,0.40,,
5067.618606,5.60,0.40,,
5069.618850,5.60,0.40,,
5071.619094,5.40,0.40,,
5073.619338,5.60,0.40,,
5075.619582,5.40,0.20,,
5077.619827,5.60,0.20,,
5079.620071,5.60,0.40,,
5081.620315,5.60,0.40,,
5083.620559,5.60,0.40,,
5085.620803,5.60,0.40,,
5087.621047,5.60,0.40,,
5089.621292,5.60,0.40,,
5091.621536,5.60,0.40,,
5093.621780,5.60,0.40,,
5095.622024,5.60,0.40,,
5097.622268,5.60,0.40,,
5099.622513,5.40,0.40,,
5101.622757,5.60,0.40,,
5103.623001,5.60,0.40,,
5105.623245,5.60,0.40,,
5107.623489,5.60,0.40,,
5109.623733,5.60,0.40,,
5111.623978,5.60,0.40,,
5113.624222,5.40,0.40,,
5115.624466,5.60,0.40,,
5117.624710,5.40,0.40,,
5119.624954,5.60,0.40,,
5121.625198,5.40,0.40,,
5123.625443,5.60,0.40,,
5125.625687,5.60,0.40,,
5127.625931,5.40,0.40,,
5129.626175,5.60,0.40,,
5131.626419,5.60,0.40,,
5133.626663,5.60,0.40,,
5135.626908,5.40,0.40,,
5137.627152,5.60,0.40,,
5139.627396,5.60,0.40,,
5141.627640,5.40,0.40,,
5143.627884,5.60,0.40,,
5145.628128,5.40,0.40,,
5147.628373,5.60,0.40,,
5149.628617,5.40,0.40,,
5151.628861,5.60,0.40,,
5153.629105,5.60,0.40,,
5155.629349,5.60,0.40,,
5157.629593,5.60,0.40,,
5159.629838,5.60,0.40,,
5161.630082,5.60,0.40,,
5163.630326,5.60,0.40,,
5165.630570,5.60,0.40,,
5167.630814,5.40,0.40,,
5169.631058,5.60,0.40,,
5171.631303,5.60,0.40,,
5173.631547,5.60,0.40,,
5175.631791,5.60,0.40,,
5177.632035,5.60,0.40,,
5179.632279,5.60,0.40,,
5181.632524,5.60,0.40,,
5183.632768,5.60,0.40,,
5185.633012,5.60,0.40,,
5187.633256,5.60,0.40,,
5189.633500,5.40,0.40,,
5191.633744,5.60,0.40,,
5193.633989,5.60,0.40,,
5195.634233,5.60,0.40,,
5197.634477,5.40,0.40,,
5199.634721,5.60,0.40,,
5201.634965,5.60,0.40,,
5203.635209,5.60,0.40,,
5205.635454,5.60,0.40,,
5207.635698,5.60,0.40,,
5209.635942,5.60,0.40,,
5211.636186,5.60,0.40,,
5213.636430,5.60,0.40,,
5215.636674,5.60,0.40,,
5217.636919,5.60,0.40,,
5219.637163,5.60,0.40,,
5221.637407,5.60,0.40,,
5223.637651,5.60,0.40,,
5225.637895,5.40,0.40,,
5227.638139,5.60,0.40,,
5229.638384,5.60,0.20,,
5231.638628,5.60,0.40,,
5233.638872,5.60,0.40,,
5235.639116,5.60,0.40,,
5237.639360,5.60,0.40,,
5239.639604,5.60,0.40,,
5241.639849,5.40,0.40,,
5243.640093,5.60,0.40,,
5245.640337,5.60,0.20,,
5247.640581,5.60,0.40,,
5249.640825,5.40,0.40,,
5251.641069,5.60,0.40,,
5253.641314,5.60,0.40,,
5255.641558,5.60,0.40,,
5257.641802,5.60,0.40,,
5259.642046,5.40,0.20,,
5261.642290,5.60,0.40,,
5263.642534,5.60,0.40,,
5265.642779,5.40,0.40,,
5267.643023,5.40,0.40,,
5269.643267,5.40,0.40,,
5271.643511,5.40,0.40,,
5273.643755,5.40,0.40,,
5275.644000,5.60,0.40,,
5277.644244,5.60,0.40,,
5279.644488,5.60,0.40,,
5281.644732,5.60,0.40,,
5283.644976,5.60,0.40,,
5285.645220,5.60,0.40,,
5287.645465,5.60,0.40,,
5289.645709,5.40,0.40,,
5291.645953,5.40,0.40,,
5293.646197,5.60,0.40,,
5295.646441,5.60,0.40,,
5297.646685,5.60,0.40,,
5299.646930,5.40,0.40,,
5301.647174,5.60,0.40,,
5303.647418,5.60,0.40,,
5305.647662,5.60,0.40,,
5307.647906,5.60,0.40,,
5309.648150,5.60,0.40,,
5311.648395,5.60,0.40,,
5313.648639,5.60,0.40,,
5315.648883,5.60,0.40,,
5317.649127,5.60,0.40,,
5319.649371,5.60,0.40,,
5321.649615,5.60,0.40,,
5323.649860,5.60,0.40,,
5325.650104,5.60,0.40,,
5327.650348,5.60,0.40,,
5329.650592,5.60,0.40,,
5331.650836,5.40,0.40,,
5333.651080,5.60,0.40,,
5335.651325,5.60,0.40,,
5337.651569,5.60,0.40,,
5339.651813,5.60,0.40,,
5341.652057,5.60,0.40,,
5343.652301,5.60,0.40,,
5345.652545,5.60,0.40,,
5347.652790,5.60,0.40,,
5349.653034,5.60,0.40,,
5351.653278,5.60,0.40,,
5353.653522,5.60,0.40,,
5355.653766,5.60,0.40,,
5357.654010,5.60,0.40,,
5359.654255,5.60,0.40,,
5361.654499,5.60,0.40,,
5363.654743,5.40,0.40,,
5365.654987,5.40,0.40,,
5367.655231,5.40,0.40,,
5369.655476,5.60,0.40,,
5371.655720,5.60,0.40,,
5373.655964,5.60,0.40,,
5375.656208,5.40,0.40,,
5377.656452,5.60,0.40,,
5379.656696,5.60,0.40,,
5381.656941,5.60,0.40,,
5383.657185,5.60,0.40,,
5385.657429,5.60,0.40,,
5387.657673,5.60,0.40,,
5389.657917,5.60,0.40,,
5391.658161,5.60,0.40,,
5393.658406,5.60,0.40,,
5395.658650,5.40,0.40,,
5397.658894,5.60,0.40,,
5399.659138,5.40,0.40,,
5401.659382,5.40,0.40,,
5403.659626,5.60,0.20,,
5405.659871,5.60,0.40,,
5407.660115,5.60,0.20,,
5409.660359,5.60,0.40,,
5411.660603,5.60,0.40,,
5413.660847,5.60,0.40,,
5415.661091,5.60,0.40,,
5417.661336,5.40,0.40,,
5419.661580,5.60,0.40,,
5421.661824,5.60,0.40,,
5423.662068,5.60,0.40,,
5425.662312,5.60,0.40,,
5427.662556,5.60,0.40,,
5429.662801,5.60,0.40,,
5431.663045,5.60,0.40,,
5433.663289,5.60,0.40,,
5435.663533,5.60,0.40,,
5437.663777,5.60,0.40,,
5439.664021,5.60,0.40,,
5441.664266,5.60,0.40,,
5443.664510,5.60,0.40,,
5445.664754,5.60,0.40,,
5447.664998,5.60,0.40,,
5449.665242,5.60,0.40,,
5451.665487,5.40,0.40,,
5453.665731,5.40,0.40,,
5455.665975,5.60,0.40,,
5457.666219,5.40,0.40,,
5459.666463,5.60,0.40,,
5461.666707,5.60,0.40,,
5463.666952,5.60,0.40,,
5465.667196,5.60,0.40,,
5467.667440,5.60,0.40,,
5469.667684,5.60,0.40,,
5471.667928,5.60,0.40,,
5473.668172,5.60,0.40,,
5475.668417,5.60,0.40,,
5477.668661,5.40,0.40,,
5479.668905,5.80,0.40,,
5481.669149,5.60,0.40,,
5483.669393,5.60,0.40,,
5485.669637,5.60,0.40,,
5487.669882,5.40,0.40,,
5489.670126,5.60,0.40,,
5491.670370,5.60,0.40,,
5493.670614,5.60,0.40,,
5495.670858,5.60,0.40,,
5497.671102,5.60,0.40,,
5499.671347,5.60,0.40,,
5501.671591,5.60,0.40,,
5503.671835,5.60,0.40,,
5505.672079,5.60,0.40,,
5507.672323,5.60,0.40,,
5509.672567,-1.20,6.20,,
5511.672812,0.00,5.40,,
5513.673056,0.20,5.60,,
5515.673300,0.20,5.40,,
5517.673544,0.20,5.40,,
5519.673788,0.40,5.40,,
5521.674032,0.40,5.40,,
5523.674277,0.40,5.40,,
5525.674521,0.40,5.40,,
5527.674765,0.20,5.40,,
5529.675009,0.20,5.40,,
5531.675253,0.20,5.40,,
5533.675497,0.60,5.40,,
5535.675742,0.40,5.40,,
5537.675986,0.20,5.40,,
5539.676230,0.20,5.40,,
5541.676474,0.40,5.40,,
5543.676718,0.40,5.40,,
5545.676963,0.40,5.40,,
5547.677207,0.20,5.40,,
5549.677451,0.40,5.40,,
5551.677695,0.40,5.40,,
5553.677939,0.40,5.40,,
5555.678183,0.20,5.40,,
5557.678428,0.40,5.40,,
5559.678672,0.40,5.40,,
5561.678916,0.40,5.40,,
5563.679160,0.40,5.40,,
5565.679404,0.20,5.40,,
5567.679648,0.40,5.40,,
5569.679893,0.40,5.40,,
5571.680137,0.40,5.40,,
5573.680381,0.20,5.40,,
5575.680625,0.40,5.40,,
5577.680869,0.40,5.40,,
5579.681113,0.40,5.40,,
5581.681358,0.40,5.40,,
5583.681602,0.40,5.40,,
5585.681846,0.40,5.40,,
5587.682090,0.40,5.40,,
5589.682334,0.20,5.40,,
5591.682578,0.40,5.40,,
5593.682823,0.40,5.40,,
5595.683067,0.40,5.40,,
5597.683311,0.40,5.40,,
5599.683555,0.40,5.40,,
5601.683799,0.40,5.40,,
5603.684043,0.40,5.40,,
5605.684288,0.40,5.40,,
5607.684532,0.40,5.40,,
5609.684776,0.40,5.40,,
5611.685020,0.40,5.40,,
5613.685264,0.40,5.40,,
5615.685508,0.40,5.40,,
5617.685753,0.40,5.40,,
5619.685997,0.40,5.40,,
5621.686241,0.40,5.40,,
5623.686485,0.40,5.40,,
5625.686729,0.40,5.20,,
5627.686974,0.40,5.40,,
5629.687218,0.20,5.40,,
5631.687462,0.40,5.40,,
5633.687706,0.20,5.40,,
5635.687950,0.20,5.40,,
5637.688194,0.40,5.40,,
5639.688439,0.40,5.40,,
5641.688683,0.40,5.40,,
5643.688927,0.20,5.40,,
5645.689171,0.40,5.40,,
5647.689415,0.40,5.40,,
5649.689659,0.40,5.40,,
5651.689904,0.40,5.40,,
5653.690148,0.40,5.40,,
5655.690392,0.20,5.40,,
5657.690636,0.20,5.40,,
5659.690880,0.40,5.40,,
5661.691124,0.40,5.40,,
5663.691369,0.40,5.40,,
5665.691613,0.20,5.40,,
5667.691857,0.40,5.40,,
5669.692101,0.20,5.40,,
5671.692345,0.20,5.40,,
5673.692589,0.40,5.40,,
5675.692834,0.40,5.40,,
5677.693078,0.40,5.40,,
5679.693322,0.40,5.40,,
5681.693566,0.40,5.40,,
5683.693810,0.20,5.40,,
5685.694054,0.40,5.40,,
5687.694299,0.40,5.40,,
5689.694543,0.40,5.40,,
5691.694787,0.20,5.20,,
5693.695031,0.20,5.40,,
5695.695275,0.20,5.40,,
5697.695519,0.40,5.40,,
5699.695764,0.40,5.40,,
5701.696008,0.40,5.40,,
5703.696252,0.40,5.40,,
5705.696496,0.40,5.40,,
5707.696740,0.40,5.40,,
5709.696984,0.40,5.40,,
5711.697229,0.20,5.20,,
5713.697473,0.40,5.40,,
5715.697717,0.40,5.40,,
5717.697961,0.40,5.40,,
5719.698205,0.20,5.40,,
5721.698450,0.40,5.40,,
5723.698694,0.40,5.40,,
5725.698938,0.40,5.40,,
5727.699182,0.20,5.40,,
5729.699426,0.40,5.40,,
5731.699670,0.20,5.40,,
5733.699915,0.40,5.40,,
5735.700159,0.20,5.40,,
5737.700403,0.40,5.40,,
5739.700647,0.40,5.40,,
5741.700891,0.40,5.40,,
5743.701135,0.40,5.20,,
5745.701380,0.40,5.40,,
5747.701624,0.40,5.40,,
5749.701868,0.40,5.40,,
5751.702112,0.40,5.40,,
5753.702356,0.40,5.40,,
5755.702600,0.40,5.40,,
5757.702845,0.20,5.40,,
5759.703089,0.40,5.40,,
5761.703333,0.20,5.40,,
5763.703577,0.40,5.40,,
5765.703821,0.40,5.40,,
5767.704065,0.40,5.40,,
5769.704310,0.40,5.40,,
5771.704554,0.40,5.40,,
5773.704798,0.20,5.40,,
5775.705042,0.20,5.40,,
5777.705286,0.40,5.40,,
5779.705530,0.40,5.40,,
5781.705775,0.40,5.40,,
5783.706019,0.20,5.40,,
5785.706263,0.40,5.40,,
5787.706507,0.40,5.40,,
5789.706751,0.40,5.40,,
5791.706995,0.20,5.40,,
5793.707240,0.20,5.40,,
5795.707484,0.40,5.40,,
5797.707728,0.40,5.40,,
5799.707972,0.40,5.40,,
5801.708216,0.40,5.40,,
5803.708461,0.40,5.40,,
5805.708705,0.40,5.40,,
5807.708949,0.40,5.40,,
5809.709193,0.20,5.40,,
5811.709437,0.40,5.40,,
5813.709681,0.40,5.40,,
5815.709926,0.40,5.40,,
5817.710170,0.40,5.40,,
5819.710414,0.40,5.40,,
5821.710658,0.40,5.40,,
5823.710902,0.40,5.40,,
5825.711146,0.40,5.40,,
5827.711391,0.40,5.40,,
5829.711635,0.20,5.20,,
5831.711879,0.40,5.40,,
5833.712123,0.40,5.40,,
5835.712367,0.40,5.40,,
5837.712611,0.40,5.40,,
5839.712856,0.40,5.40,,
5841.713100,0.20,5.40,,
5843.713344,0.60,5.40,,
5845.713588,0.40,5.40,,
5847.713832,0.20,5.20,,
5849.714076,0.40,5.40,,
5851.714321,0.40,5.40,,
5853.714565,0.40,5.40,,
5855.714809,0.40,5.40,,
5857.715053,0.40,5.40,,
5859.715297,0.40,5.40,,
5861.715541,0.40,5.40,,
5863.715786,0.20,5.40,,
5865.716030,0.20,5.20,,
5867.716274,0.40,5.40,,
5869.716518,0.20,5.40,,
5871.716762,0.40,5.40,,
