Column 1,Column 2,Column 3,Column 4,Column 5
X,CH 1,CH 2,Start,Increment
µs, V, V,-3.000000e-03,5.000000e-06
4109.501648,5.60,-4.00,,
4111.501892,5.60,-4.20,,
4113.502136,5.60,-4.20,,
4115.502381,5.60,-4.20,,
4117.502625,5.60,-4.00,,
4119.502869,5.60,-4.20,,
4121.503113,5.60,-4.20,,
4123.503357,5.60,-4.20,,
4125.503602,5.60,-4.20,,
4127.503846,5.60,-4.20,,
4129.504090,5.60,-4.20,,
4131.504334,5.60,-4.20,,
4133.504578,5.60,-4.20,,
4135.504822,5.60,-4.00,,
4137.505067,5.60,-4.20,,
4139.505311,5.60,-4.40,,
4141.505555,5.60,-4.20,,
4143.505799,5.60,-4.20,,
4145.506043,5.60,-4.20,,
4147.506287,5.60,-4.00,,
4149.506532,5.60,-4.20,,
4151.506776,5.60,-4.20,,
4153.507020,5.60,-4.20,,
4155.507264,5.60,-4.20,,
4157.507508,5.60,-4.20,,
4159.507752,5.60,-4.20,,
4161.507997,5.60,-4.00,,
4163.508241,5.60,-4.20,,
4165.508485,5.60,-4.20,,
4167.508729,5.60,-4.20,,
4169.508973,5.60,-4.00,,
4171.509217,5.60,-4.20,,
4173.509462,5.60,-4.20,,
4175.509706,5.60,-4.20,,
4177.509950,5.60,-4.20,,
4179.510194,5.60,-4.20,,
4181.510438,5.60,-4.20,,
4183.510682,5.60,-4.00,,
4185.510927,5.60,-4.20,,
4187.511171,5.60,-4.20,,
4189.511415,5.60,-4.20,,
4191.511659,5.60,-4.20,,
4193.511903,5.60,-4.00,,
4195.512147,5.60,-4.20,,
4197.512392,5.60,-4.20,,
4199.512636,5.60,-4.20,,
4201.512880,5.60,-4.00,,
4203.513124,5.60,-4.00,,
4205.513368,5.60,-4.20,,
4207.513613,5.60,-4.20,,
4209.513857,5.60,-4.00,,
4211.514101,5.60,-4.00,,
4213.514345,5.60,-4.20,,
4215.514589,5.60,-4.20,,
4217.514833,5.60,-4.20,,
4219.515078,5.60,-4.20,,
4221.515322,5.60,-4.20,,
4223.515566,5.60,-4.20,,
4225.515810,5.60,-4.20,,
4227.516054,5.60,-4.20,,
4229.516298,5.60,-4.20,,
4231.516543,5.60,-4.20,,
4233.516787,5.60,-4.00,,
4235.517031,5.60,-4.00,,
4237.517275,5.60,-4.20,,
4239.517519,5.60,-4.20,,
4241.517763,5.60,-4.00,,
4243.518008,5.60,-4.20,,
4245.518252,5.60,-4.00,,
4247.518496,5.60,-4.00,,
4249.518740,5.60,-4.20,,
4251.518984,5.60,-4.20,,
4253.519228,5.60,-4.20,,
4255.519473,5.60,-4.20,,
4257.519717,5.60,-4.40,,
4259.519961,5.60,-4.20,,
4261.520205,5.60,-4.20,,
4263.520449,5.60,-4.20,,
4265.520693,5.60,-4.00,,
4267.520938,5.60,-4.20,,
4269.521182,5.60,-4.00,,
4271.521426,5.60,-4.20,,
4273.521670,5.60,-4.40,,
4275.521914,5.60,-4.00,,
4277.522158,5.60,-4.00,,
4279.522403,5.60,-4.20,,
4281.522647,5.60,-4.20,,
4283.522891,5.60,-4.20,,
4285.523135,5.80,-4.20,,
4287.523379,5.60,-4.20,,
4289.523623,5.60,-4.20,,
4291.523868,5.60,-4.20,,
4293.524112,5.60,-4.00,,
4295.524356,5.60,-4.00,,
4297.524600,5.60,-4.20,,
4299.524844,5.60,-4.00,,
4301.525089,5.60,-4.00,,
4303.525333,5.60,-4.20,,
4305.525577,5.60,-4.20,,
4307.525821,5.60,-4.20,,
4309.526065,5.60,-4.20,,
4311.526309,5.60,-4.20,,
4313.526554,5.60,-4.00,,
4315.526798,5.60,-4.00,,
4317.527042,5.60,-4.20,,
4319.527286,5.60,-4.00,,
4321.527530,5.60,-4.20,,
4323.527774,5.60,-4.20,,
4325.528019,5.60,-4.20,,
4327.528263,5.60,-4.20,,
4329.528507,5.60,-4.20,,
4331.528751,5.60,-4.20,,
4333.528995,5.60,-4.20,,
4335.529239,5.60,-4.20,,
4337.529484,5.60,-4.20,,
4339.529728,5.60,-4.20,,
4341.529972,5.60,-4.00,,
4343.530216,5.60,-4.20,,
4345.530460,5.60,-4.20,,
4347.530704,5.60,-4.20,,
4349.530949,5.60,-4.20,,
4351.531193,5.60,-4.20,,
4353.531437,5.60,-4.20,,
4355.531681,5.60,-4.20,,
4357.531925,5.60,-4.20,,
4359.532169,5.60,-4.20,,
4361.532414,5.60,-4.20,,
4363.532658,5.60,-4.20,,
4365.532902,5.60,-4.20,,
4367.533146,5.60,-4.20,,
4369.533390,5.60,-4.20,,
4371.533634,5.60,-4.20,,
4373.533879,5.60,-4.20,,
4375.534123,5.60,-4.20,,
4377.534367,5.60,-4.00,,
4379.534611,5.60,-4.00,,
4381.534855,5.60,-4.20,,
4383.535099,5.60,-4.20,,
4385.535344,5.60,-4.20,,
4387.535588,5.60,-4.20,,
4389.535832,5.60,-4.00,,
4391.536076,5.60,-4.20,,
4393.536320,5.60,-4.00,,
4395.536565,5.60,-4.00,,
4397.536809,5.60,-4.20,,
4399.537053,5.60,-4.20,,
4401.537297,5.60,-4.20,,
4403.537541,5.60,-4.20,,
4405.537785,5.60,-4.20,,
4407.538030,5.60,-4.20,,
4409.538274,5.60,-4.20,,
4411.538518,5.80,-4.00,,
4413.538762,5.80,-4.20,,
4415.539006,5.60,-4.20,,
4417.539250,5.60,-4.20,,
4419.539495,5.60,-4.20,,
4421.539739,5.60,-4.00,,
4423.539983,5.60,-4.20,,
4425.540227,5.60,-4.20,,
4427.540471,5.60,-4.20,,
4429.540715,5.60,-4.20,,
4431.540960,5.60,-4.20,,
4433.541204,5.60,-4.20,,
4435.541448,5.60,-4.20,,
4437.541692,5.60,-4.20,,
4439.541936,5.60,-4.20,,
4441.542180,5.60,-4.20,,
4443.542425,5.60,-4.20,,
4445.542669,5.60,-4.20,,
4447.542913,5.60,-4.20,,
4449.543157,5.60,-4.20,,
4451.543401,5.60,-4.20,,
4453.543645,5.60,-4.20,,
4455.543890,5.80,-4.20,,
4457.544134,5.60,-4.20,,
4459.544378,5.60,-4.20,,
4461.544622,5.60,-4.20,,
4463.544866,5.60,-4.20,,
4465.545110,5.60,-4.20,,
4467.545355,5.60,-4.00,,
4469.545599,5.60,-4.20,,
4471.545843,5.60,-4.20,,
4473.546087,5.60,-4.20,,
4475.546331,5.60,-4.00,,
4477.546576,5.60,-4.40,,
4479.546820,5.60,-4.20,,
4481.547064,5.60,-4.20,,
4483.547308,5.60,-4.00,,
4485.547552,5.60,-4.20,,
4487.547796,5.60,-4.20,,
4489.548041,5.60,-4.20,,
4491.548285,5.60,-4.20,,
4493.548529,5.60,-4.00,,
4495.548773,5.60,-4.20,,
4497.549017,5.60,-4.20,,
4499.549261,5.60,-4.20,,
4501.549506,5.60,-4.20,,
4503.549750,5.60,-4.00,,
4505.549994,5.60,-4.00,,
4507.550238,5.60,-4.20,,
4509.550482,-5.00,5.40,,
4511.550726,-4.80,5.40,,
4513.550971,-4.80,5.40,,
4515.551215,-4.80,5.40,,
4517.551459,-4.80,5.40,,
4519.551703,-4.60,5.40,,
4521.551947,-4.60,5.40,,
4523.552191,-4.60,5.40,,
4525.552436,-4.60,5.40,,
4527.552680,-4.60,5.40,,
4529.552924,-4.60,5.40,,
4531.553168,-4.60,5.40,,
4533.553412,-4.60,5.20,,
4535.553656,-4.60,5.40,,
4537.553901,-4.60,5.40,,
4539.554145,-4.60,5.40,,
4541.554389,-4.60,5.40,,
4543.554633,-4.60,5.40,,
4545.554877,-4.60,5.40,,
4547.555121,-4.60,5.40,,
4549.555366,-4.60,5.40,,
4551.555610,-4.80,5.40,,
4553.555854,-4.60,5.40,,
4555.556098,-4.60,5.20,,
4557.556342,-4.60,5.40,,
4559.556586,-4.60,5.40,,
4561.556831,-4.60,5.40,,
4563.557075,-4.60,5.40,,
4565.557319,-4.60,5.20,,
4567.557563,-4.60,5.40,,
4569.557807,-4.60,5.40,,
4571.558052,-4.60,5.40,,
4573.558296,-4.60,5.40,,
4575.558540,-4.60,5.40,,
4577.558784,-4.80,5.40,,
4579.559028,-4.60,5.20,,
4581.559272,-4.60,5.40,,
4583.559517,-4.60,5.20,,
4585.559761,-4.60,5.20,,
4587.560005,-4.60,5.40,,
4589.560249,-4.60,5.20,,
4591.560493,-4.80,5.20,,
4593.560737,-4.60,5.40,,
4595.560982,-4.60,5.40,,
4597.561226,-4.60,5.40,,
4599.561470,-4.60,5.20,,
4601.561714,-4.60,5.20,,
4603.561958,-4.60,5.20,,
4605.562202,-4.60,5.40,,
4607.562447,-4.60,5.40,,
4609.562691,-4.60,5.20,,
4611.562935,-4.60,5.20,,
4613.563179,-4.60,5.40,,
4615.563423,-4.60,5.20,,
4617.563667,-4.60,5.40,,
4619.563912,-4.60,5.40,,
4621.564156,-4.60,5.20,,
4623.564400,-4.80,5.20,,
4625.564644,-4.60,5.20,,
4627.564888,-4.60,5.40,,
4629.565132,-4.60,5.20,,
4631.565377,-4.60,5.20,,
4633.565621,-4.60,5.20,,
4635.565865,-4.60,5.40,,
4637.566109,-4.60,5.40,,
4639.566353,-4.40,5.40,,
4641.566597,-4.60,5.20,,
4643.566842,-4.60,5.20,,
4645.567086,-4.60,5.20,,
4647.567330,-4.80,5.20,,
4649.567574,-4.60,5.20,,
4651.567818,-4.60,5.20,,
4653.568063,-4.60,5.20,,
4655.568307,-4.80,5.20,,
4657.568551,-4.60,5.20,,
4659.568795,-4.60,5.20,,
4661.569039,-4.60,5.20,,
4663.569283,-4.60,5.20,,
4665.569528,-4.60,5.20,,
4667.569772,-4.60,5.40,,
4669.570016,-4.60,5.20,,
4671.570260,-4.60,5.40,,
4673.570504,-4.60,5.20,,
4675.570748,-4.60,5.20,,
4677.570993,-4.60,5.40,,
4679.571237,-4.60,5.20,,
4681.571481,-4.60,5.20,,
4683.571725,-4.60,5.20,,
4685.571969,-4.60,5.20,,
4687.572213,-4.60,5.20,,
4689.572458,-4.60,5.20,,
4691.572702,-4.60,5.20,,
4693.572946,-4.60,5.20,,
4695.573190,-4.60,5.20,,
4697.573434,-4.60,5.20,,
4699.573678,-4.60,5.20,,
4701.573923,-4.60,5.00,,
4703.574167,-4.80,5.20,,
4705.574411,-4.60,5.20,,
4707.574655,-4.60,5.20,,
4709.574899,-4.60,5.20,,
4711.575143,-4.60,5.20,,
4713.575388,-4.80,5.20,,
4715.575632,-4.60,5.00,,
4717.575876,-4.60,5.20,,
4719.576120,-4.60,5.20,,
4721.576364,-4.60,5.20,,
4723.576608,-4.60,5.20,,
4725.576853,-4.60,5.20,,
4727.577097,-4.60,5.20,,
4729.577341,-4.60,5.20,,
4731.577585,-4.60,5.00,,
4733.577829,-4.60,5.20,,
4735.578073,-4.60,5.20,,
4737.578318,-4.60,5.20,,
4739.578562,-4.60,5.20,,
4741.578806,-4.60,5.20,,
4743.579050,-4.60,5.20,,
4745.579294,-4.60,5.00,,
4747.579539,-4.60,5.20,,
4749.579783,-4.60,5.20,,
4751.580027,-4.60,5.00,,
4753.580271,-4.60,5.20,,
4755.580515,-4.60,5.00,,
4757.580759,-4.60,5.00,,
4759.581004,-4.80,5.20,,
4761.581248,-4.60,5.20,,
4763.581492,-4.60,5.00,,
4765.581736,-4.60,5.20,,
4767.581980,-4.60,5.20,,
4769.582224,-4.60,5.00,,
4771.582469,-4.60,5.20,,
4773.582713,-4.60,5.20,,
4775.582957,-4.60,5.00,,
4777.583201,-4.60,5.20,,
4779.583445,-4.60,5.00,,
4781.583689,-4.60,5.00,,
4783.583934,-4.60,5.00,,
4785.584178,-4.60,5.00,,
4787.584422,-4.60,5.20,,
4789.584666,-4.60,5.00,,
4791.584910,-4.60,5.00,,
4793.585154,-4.60,5.00,,
4795.585399,-4.60,5.00,,
4797.585643,-4.60,5.00,,
4799.585887,-4.60,5.00,,
4801.586131,-4.60,5.20,,
4803.586375,-4.60,5.00,,
4805.586619,-4.60,5.00,,
4807.586864,-4.60,5.00,,
4809.587108,-4.60,5.00,,
4811.587352,-4.60,5.00,,
4813.587596,-4.60,5.00,,
4815.587840,-4.60,5.00,,
4817.588084,-4.80,5.00,,
4819.588329,-4.60,5.20,,
4821.588573,-4.60,5.00,,
4823.588817,-4.60,5.00,,
4825.589061,-4.80,5.00,,
4827.589305,-4.60,5.00,,
4829.589550,-4.60,5.00,,
4831.589794,-4.60,5.20,,
4833.590038,-4.60,5.00,,
4835.590282,-4.60,5.00,,
4837.590526,-4.60,5.20,,
4839.590770,-4.60,5.00,,
4841.591015,-4.60,5.00,,
4843.591259,-4.60,5.00,,
4845.591503,-4.60,5.00,,
4847.591747,-4.60,5.00,,
4849.591991,-4.60,5.00,,
4851.592235,-4.60,5.00,,
4853.592480,-4.60,5.00,,
4855.592724,-4.60,5.00,,
4857.592968,-4.60,5.00,,
4859.593212,-4.60,5.00,,
4861.593456,-4.60,5.00,,
4863.593700,-4.60,5.00,,
4865.593945,-4.60,5.00,,
4867.594189,-4.60,5.00,,
4869.594433,-4.60,5.00,,
4871.594677,-4.60,5.00,,
4873.594921,-4.60,5.00,,
4875.595165,-4.60,5.00,,
4877.595410,-4.60,5.00,,
4879.595654,-4.60,5.00,,
4881.595898,-4.60,5.00,,
4883.596142,-4.60,5.00,,
4885.596386,-4.60,5.00,,
4887.596630,-4.60,5.00,,
4889.596875,-4.60,5.00,,
4891.597119,-4.60,5.00,,
4893.597363,-4.60,5.00,,
4895.597607,-4.60,5.00,,
4897.597851,-4.60,5.00,,
4899.598095,-4.60,5.00,,
4901.598340,-4.60,5.00,,
4903.598584,-4.60,5.00,,
4905.598828,-4.60,5.00,,
4907.599072,-4.80,5.00,,
4909.599316,-4.60,5.00,,
4911.599560,-4.60,5.00,,
4913.599805,-4.60,5.00,,
4915.600049,-4.60,5.00,,
4917.600293,-4.60,5.00,,
4919.600537,-4.60,5.00,,
4921.600781,-4.60,5.00,,
4923.601026,-4.60,5.00,,
4925.601270,-4.60,5.00,,
4927.601514,-4.60,5.00,,
4929.601758,-4.60,5.00,,
4931.602002,-4.60,5.00,,
4933.602246,-4.60,5.00,,
4935.602491,-4.60,5.00,,
4937.602735,-4.60,5.00,,
4939.602979,-4.60,5.00,,
4941.603223,-4.60,5.00,,
4943.603467,-4.60,4.80,,
4945.603711,-4.60,5.00,,
4947.603956,-4.60,5.00,,
4949.604200,-4.60,5.00,,
4951.604444,-4.60,5.00,,
4953.604688,-4.60,5.00,,
4955.604932,-4.60,5.00,,
4957.605176,-4.60,5.00,,
4959.605421,-4.60,4.80,,
4961.605665,-4.60,5.00,,
4963.605909,-4.60,5.00,,
4965.606153,-4.60,5.00,,
4967.606397,-4.60,5.00,,
4969.606641,-4.60,5.00,,
4971.606886,-4.60,5.00,,
4973.607130,-4.60,5.00,,
4975.607374,-4.60,5.00,,
4977.607618,-4.60,5.00,,
4979.607862,-4.60,5.00,,
4981.608106,-4.80,4.80,,
4983.608351,-4.60,4.80,,
4985.608595,-4.60,5.00,,
4987.608839,-4.60,5.00,,
4989.609083,-4.60,5.00,,
4991.609327,-4.60,4.80,,
4993.609571,-4.60,5.00,,
4995.609816,-4.60,5.00,,
4997.610060,-4.60,5.00,,
4999.610304,-4.60,5.00,,
5001.610548,-4.60,5.00,,
5003.610792,-4.60,5.00,,
5005.611037,-4.60,5.00,,
5007.611281,-4.60,5.00,,
5009.611525,6.00,-4.40,,
5011.611769,6.00,-4.20,,
5013.612013,5.80,-4.00,,
5015.612257,5.60,-4.20,,
5017.612502,5.60,-4.40,,
5019.612746,5.60,-4.20,,
5021.612990,5.60,-4.20,,
5023.613234,5.60,-4.00,,
5025.613478,5.60,-4.00,,
5027.613722,5.60,-4.20,,
5029.613967,5.60,-4.20,,
5031.614211,5.60,-4.20,,
5033.614455,5.60,-4.20,,
5035.614699,5.60,-4.20,,
5037.614943,5.60,-4.20,,
5039.615187,5.60,-4.20,,
5041.615432,5.60,-4.20,,
5043.615676,5.60,-4.20,,
5045.615920,5.60,-4.20,,
5047.616164,5.60,-4.20,,
5049.616408,5.60,-4.20,,
5051.616652,5.60,-4.20,,
5053.616897,5.60,-4.20,,
5055.617141,5.60,-4.20,,
5057.617385,5.60,-4.20,,
5059.617629,5.60,-4.20,,
5061.617873,5.60,-4.20,,
5063.618117,5.80,-4.20,,
5065.618362,5.60,-4.20,,
5067.618606,5.60,-4.20,,
5069.618850,5.60,-4.20,,
5071.619094,5.60,-4.20,,
5073.619338,5.60,-4.20,,
5075.619582,5.60,-4.20,,
5077.619827,5.60,-4.20,,
5079.620071,5.60,-4.20,,
5081.620315,5.60,-4.20,,
5083.620559,5.60,-4.20,,
5085.620803,5.60,-4.20,,
5087.621047,5.60,-4.20,,
5089.621292,5.60,-4.20,,
5091.621536,5.60,-4.20,,
5093.621780,5.60,-4.20,,
5095.622024,5.60,-4.20,,
5097.622268,5.60,-4.00,,
5099.622513,5.60,-4.20,,
5101.622757,5.60,-4.00,,
5103.623001,5.60,-4.00,,
5105.623245,5.60,-4.20,,
5107.623489,5.60,-4.20,,
5109.623733,5.60,-4.20,,
5111.623978,5.60,-4.20,,
5113.624222,5.60,-4.20,,
5115.624466,5.60,-4.20,,
5117.624710,5.60,-4.20,,
5119.624954,5.60,-4.40,,
5121.625198,5.60,-4.20,,
5123.625443,5.60,-4.20,,
5125.625687,5.60,-4.20,,
5127.625931,5.60,-4.20,,
5129.626175,5.60,-4.20,,
5131.626419,5.60,-4.00,,
5133.626663,5.60,-4.20,,
5135.626908,5.60,-4.20,,
5137.627152,5.60,-4.20,,
5139.627396,5.60,-4.20,,
5141.627640,5.40,-4.20,,
5143.627884,5.60,-4.20,,
5145.628128,5.60,-4.20,,
5147.628373,5.60,-4.20,,
5149.628617,5.60,-4.20,,
5151.628861,5.60,-4.20,,
5153.629105,5.60,-4.20,,
5155.629349,5.60,-4.00,,
5157.629593,5.60,-4.00,,
5159.629838,5.60,-4.20,,
5161.630082,5.60,-4.20,,
5163.630326,5.60,-4.20,,
5165.630570,5.60,-4.20,,
5167.630814,5.60,-4.20,,
5169.631058,5.60,-4.20,,
5171.631303,5.60,-4.20,,
5173.631547,5.60,-4.20,,
5175.631791,5.60,-4.20,,
5177.632035,5.80,-4.20,,
5179.632279,5.60,-4.20,,
5181.632524,5.60,-4.20,,
5183.632768,5.60,-4.20,,
5185.633012,5.60,-4.20,,
5187.633256,5.60,-4.20,,
5189.633500,5.60,-4.20,,
5191.633744,5.60,-4.20,,
5193.633989,5.60,-4.20,,
5195.634233,5.60,-4.20,,
5197.634477,5.60,-4.20,,
5199.634721,5.60,-4.20,,
5201.634965,5.60,-4.20,,
5203.635209,5.60,-4.40,,
5205.635454,5.60,-4.20,,
5207.635698,5.60,-4.20,,
5209.635942,5.60,-4.20,,
5211.636186,5.60,-4.20,,
5213.636430,5.60,-4.00,,
5215.636674,5.60,-4.20,,
5217.636919,5.60,-4.20,,
5219.637163,5.60,-4.00,,
5221.637407,5.60,-4.40,,
5223.637651,5.60,-4.20,,
5225.637895,5.60,-4.20,,
5227.638139,5.60,-4.00,,
5229.638384,5.60,-4.20,,
5231.638628,5.60,-4.20,,
5233.638872,5.60,-4.20,,
5235.639116,5.60,-4.20,,
5237.639360,5.60,-4.00,,
5239.639604,5.60,-4.20,,
5241.639849,5.60,-4.20,,
5243.640093,5.60,-4.20,,
5245.640337,5.60,-4.20,,
5247.640581,5.60,-4.20,,
5249.640825,5.60,-4.20,,
5251.641069,5.60,-4.20,,
5253.641314,5.80,-4.20,,
5255.641558,5.60,-4.20,,
5257.641802,5.60,-4.20,,
5259.642046,5.60,-4.20,,
5261.642290,5.60,-4.20,,
5263.642534,5.60,-4.20,,
5265.642779,5.60,-4.00,,
5267.643023,5.60,-4.20,,
5269.643267,5.60,-4.20,,
5271.643511,5.60,-4.20,,
5273.643755,5.60,-4.20,,
5275.644000,5.60,-4.20,,
5277.644244,5.60,-4.00,,
5279.644488,5.60,-4.20,,
5281.644732,5.60,-4.20,,
5283.644976,5.60,-4.20,,
5285.645220,5.60,-4.20,,
5287.645465,5.60,-4.00,,
5289.645709,5.60,-4.20,,
5291.645953,5.60,-4.20,,
5293.646197,5.60,-4.20,,
5295.646441,5.60,-4.20,,
5297.646685,5.60,-4.20,,
5299.646930,5.60,-4.20,,
5301.647174,5.60,-4.20,,
5303.647418,5.60,-4.20,,
5305.647662,5.60,-4.20,,
5307.647906,5.60,-4.00,,
5309.648150,5.60,-4.20,,
5311.648395,5.60,-4.20,,
5313.648639,5.60,-4.20,,
5315.648883,5.60,-4.00,,
5317.649127,5.60,-4.20,,
5319.649371,5.60,-4.20,,
5321.649615,5.60,-4.20,,
5323.649860,5.60,-4.20,,
5325.650104,5.60,-4.20,,
5327.650348,5.60,-4.20,,
5329.650592,5.60,-4.20,,
5331.650836,5.60,-4.20,,
5333.651080,5.60,-4.00,,
5335.651325,5.60,-4.20,,
5337.651569,5.60,-4.20,,
5339.651813,5.60,-4.20,,
5341.652057,5.60,-4.20,,
5343.652301,5.60,-4.20,,
5345.652545,5.60,-4.20,,
5347.652790,5.60,-4.20,,
5349.653034,5.60,-4.20,,
5351.653278,5.60,-4.20,,
5353.653522,5.80,-4.20,,
5355.653766,5.60,-4.20,,
5357.654010,5.60,-4.20,,
5359.654255,5.60,-4.20,,
5361.654499,5.60,-4.20,,
5363.654743,5.60,-4.20,,
5365.654987,5.60,-4.20,,
5367.655231,5.60,-4.20,,
5369.655476,5.60,-4.20,,
5371.655720,5.60,-4.20,,
5373.655964,5.60,-4.20,,
5375.656208,5.80,-4.20,,
5377.656452,5.60,-4.20,,
5379.656696,5.60,-4.20,,
5381.656941,5.60,-4.20,,
5383.657185,5.60,-4.40,,
5385.657429,5.80,-4.20,,
5387.657673,5.60,-4.20,,
5389.657917,5.60,-4.20,,
5391.658161,5.80,-4.20,,
5393.658406,5.60,-4.20,,
5395.658650,5.60,-4.20,,
5397.658894,5.60,-4.20,,
5399.659138,5.60,-4.00,,
5401.659382,5.60,-4.00,,
5403.659626,5.60,-4.00,,
5405.659871,5.60,-4.00,,
5407.660115,5.60,-4.20,,
5409.660359,5.60,-4.20,,
5411.660603,5.60,-4.20,,
5413.660847,5.60,-4.20,,
5415.661091,5.60,-4.00,,
5417.661336,5.60,-4.00,,
5419.661580,5.60,-4.20,,
5421.661824,5.60,-4.20,,
5423.662068,5.60,-4.20,,
5425.662312,5.60,-4.00,,
5427.662556,5.60,-4.00,,
5429.662801,5.60,-4.20,,
5431.663045,5.60,-4.20,,
5433.663289,5.60,-4.20,,
5435.663533,5.60,-4.20,,
5437.663777,5.60,-4.00,,
5439.664021,5.60,-4.20,,
5441.664266,5.60,-4.20,,
5443.664510,5.60,-4.20,,
5445.664754,5.60,-4.20,,
5447.664998,5.60,-4.20,,
5449.665242,5.60,-4.20,,
5451.665487,5.60,-4.20,,
5453.665731,5.60,-4.20,,
5455.665975,5.60,-4.20,,
5457.666219,5.60,-4.20,,
5459.666463,5.60,-4.20,,
5461.666707,5.60,-4.00,,
5463.666952,5.60,-4.20,,
5465.667196,5.60,-4.20,,
5467.667440,5.60,-4.20,,
5469.667684,5.60,-4.20,,
5471.667928,5.60,-4.20,,
5473.668172,5.60,-4.20,,
5475.668417,5.60,-4.20,,
5477.668661,5.60,-4.20,,
5479.668905,5.60,-4.20,,
5481.669149,5.60,-4.20,,
5483.669393,5.60,-4.20,,
5485.669637,5.60,-4.20,,
5487.669882,5.60,-4.00,,
5489.670126,5.60,-4.20,,
5491.670370,5.60,-4.20,,
5493.670614,5.60,-4.20,,
5495.670858,5.60,-4.20,,
5497.671102,5.60,-4.20,,
5499.671347,5.60,-4.20,,
5501.671591,5.60,-4.20,,
5503.671835,5.60,-4.20,,
5505.672079,5.60,-4.20,,
5507.672323,5.60,-4.00,,
5509.672567,-5.00,5.40,,
5511.672812,-5.00,5.40,,
5513.673056,-5.00,5.20,,
5515.673300,-4.80,5.40,,
5517.673544,-4.60,5.20,,
5519.673788,-4.60,5.20,,
5521.674032,-4.60,5.40,,
5523.674277,-4.60,5.40,,
5525.674521,-4.60,5.40,,
5527.674765,-4.60,5.20,,
5529.675009,-4.60,5.40,,
5531.675253,-4.60,5.40,,
5533.675497,-4.60,5.20,,
5535.675742,-4.60,5.40,,
5537.675986,-4.60,5.40,,
5539.676230,-4.60,5.40,,
5541.676474,-4.60,5.20,,
5543.676718,-4.60,5.20,,
5545.676963,-4.60,5.20,,
5547.677207,-4.60,5.40,,
5549.677451,-4.60,5.20,,
5551.677695,-4.60,5.20,,
5553.677939,-4.80,5.20,,
5555.678183,-4.60,5.20,,
5557.678428,-4.60,5.40,,
5559.678672,-4.60,5.20,,
5561.678916,-4.60,5.20,,
5563.679160,-4.60,5.20,,
5565.679404,-4.60,5.20,,
5567.679648,-4.60,5.20,,
5569.679893,-4.60,5.20,,
5571.680137,-4.60,5.20,,
5573.680381,-4.60,5.20,,
5575.680625,-4.60,5.20,,
5577.680869,-4.60,5.20,,
5579.681113,-4.60,5.20,,
5581.681358,-4.60,5.20,,
5583.681602,-4.60,5.20,,
5585.681846,-4.60,5.20,,
5587.682090,-4.60,5.20,,
5589.682334,-4.60,5.20,,
5591.682578,-4.60,5.20,,
5593.682823,-4.60,5.20,,
5595.683067,-4.60,5.20,,
5597.683311,-4.60,5.20,,
5599.683555,-4.60,5.20,,
5601.683799,-4.60,5.20,,
5603.684043,-4.60,5.20,,
5605.684288,-4.60,5.20,,
5607.684532,-4.60,5.20,,
5609.684776,-4.60,5.20,,
5611.685020,-4.60,5.00,,
5613.685264,-4.60,5.20,,
5615.685508,-4.60,5.20,,
5617.685753,-4.60,5.00,,
5619.685997,-4.60,5.20,,
5621.686241,-4.60,5.20,,
5623.686485,-4.60,5.00,,
5625.686729,-4.40,5.20,,
5627.686974,-4.60,5.00,,
5629.687218,-4.60,5.20,,
5631.687462,-4.60,5.20,,
5633.687706,-4.60,5.00,,
5635.687950,-4.60,5.00,,
5637.688194,-4.60,5.00,,
5639.688439,-4.60,5.20,,
5641.688683,-4.60,5.00,,
5643.688927,-4.60,5.00,,
5645.689171,-4.60,5.20,,
5647.689415,-4.60,5.20,,
5649.689659,-4.60,5.00,,
5651.689904,-4.60,5.00,,
5653.690148,-4.60,5.20,,
5655.690392,-4.60,5.00,,
5657.690636,-4.60,5.00,,
5659.690880,-4.60,5.00,,
5661.691124,-4.80,5.00,,
5663.691369,-4.60,5.20,,
5665.691613,-4.60,5.00,,
5667.691857,-4.60,5.00,,
5669.692101,-4.60,5.00,,
5671.692345,-4.60,5.00,,
5673.692589,-4.60,5.00,,
5675.692834,-4.60,5.00,,
5677.693078,-4.60,5.00,,
5679.693322,-4.60,5.00,,
5681.693566,-4.60,5.00,,
5683.693810,-4.60,5.00,,
5685.694054,-4.60,5.00,,
5687.694299,-4.60,5.00,,
5689.694543,-4.60,5.00,,
5691.694787,-4.60,5.00,,
5693.695031,-4.60,5.00,,
5695.695275,-4.60,5.00,,
5697.695519,-4.60,5.00,,
5699.695764,-4.60,5.00,,
5701.696008,-4.60,5.00,,
5703.696252,-4.80,5.00,,
5705.696496,-4.60,5.00,,
5707.696740,-4.60,5.00,,
5709.696984,-4.60,5.00,,
5711.697229,-4.60,5.00,,
5713.697473,-4.60,5.00,,
5715.697717,-4.60,4.80,,
5717.697961,-4.60,5.00,,
5719.698205,-4.60,5.00,,
5721.698450,-4.60,5.00,,
5723.698694,-4.60,5.00,,
5725.698938,-4.60,5.00,,
5727.699182,-4.60,5.00,,
5729.699426,-4.60,5.00,,
5731.699670,-4.60,5.00,,
5733.699915,-4.60,5.00,,
5735.700159,-4.60,5.00,,
5737.700403,-4.60,5.00,,
5739.700647,-4.60,5.00,,
5741.700891,-4.60,5.00,,
5743.701135,-4.60,5.00,,
5745.701380,-4.60,5.00,,
